StudentID,State,Region,,,,,,,,,,,,,,,,
1707,Bihar,EASTERN REGION,,,,,,,,,,,,,,,,
1707,Chhattisgarh,NORTHERN REGION,,,,,,,,,,,,,,,,
1708,Nagaland,EASTERN REGION,,,,,,,,,,,,,,,,
1708,Telangana,SOUTHERN REGION,,,,,,,,,,,,,,,,
1708,Andhra Pradesh,SOUTHERN REGION,,,,,,,,,,,,,,,,
1708,Karnataka,SOUTHERN REGION,,,,,,,,,,,,,,,,
1708,Punjab,NORTHERN REGION,,,,,,,,,,,,,,,,
1709,Bihar,EASTERN REGION,,,,,,,,,,,,,,,,
1710,Nagaland,EASTERN REGION,,,,,,,,,,,,,,,,
1710,Uttaranchal ,NORTHERN REGION,,,,,,,,,,,,,,,,
1710,Nagaland,EASTERN REGION,,,,,,,,,,,,,,,,
1711,Rajasthan,NORTHERN REGION,,,,,,,,,,,,,,,,
1711,Arunachal Pradesh,EASTERN REGION,,,,,,,,,,,,,,,,
1712,Tripura,EASTERN REGION,,,,,,,,,,,,,,,,
1712,Maharashtra,WESTERN REGION,,,,,,,,,,,,,,,,
1712,Rajasthan,NORTHERN REGION,,,,,,,,,,,,,,,,
1712,Nagaland,EASTERN REGION,,,,,,,,,,,,,,,,
1712,Mizoram,EASTERN REGION,,,,,,,,,,,,,,,,
1713,Andhra Pradesh,SOUTHERN REGION,,,,,,,,,,,,,,,,
1714,Meghalaya,EASTERN REGION,,,,,,,,,,,,,,,,
1714,Chhattisgarh,NORTHERN REGION,,,,,,,,,,,,,,,,
1715,Tamil Nadu,SOUTHERN REGION,,,,,,,,,,,,,,,,
1715,Uttaranchal ,NORTHERN REGION,,,,,,,,,,,,,,,,
1716,Haryana,NORTHERN REGION,,,,,,,,,,,,,,,,
1716,Karnataka,SOUTHERN REGION,,,,,,,,,,,,,,,,
1716,Maharashtra,WESTERN REGION,,,,,,,,,,,,,,,,
1717,Uttar Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1717,Sikkim,EASTERN REGION,,,,,,,,,,,,,,,,
1717,Gujarat,WESTERN REGION,,,,,,,,,,,,,,,,
1718,Goa,WESTERN REGION,,,,,,,,,,,,,,,,
1718,Haryana,NORTHERN REGION,,,,,,,,,,,,,,,,
1718,Rajasthan,NORTHERN REGION,,,,,,,,,,,,,,,,
1718,Bihar,EASTERN REGION,,,,,,,,,,,,,,,,
1718,Chhattisgarh,NORTHERN REGION,,,,,,,,,,,,,,,,
1719,Haryana,NORTHERN REGION,,,,,,,,,,,,,,,,
1720,Uttaranchal ,NORTHERN REGION,,,,,,,,,,,,,,,,
1721,Uttaranchal ,NORTHERN REGION,,,,,,,,,,,,,,,,
1721,Manipur,EASTERN REGION,,,,,,,,,,,,,,,,
1721,Sikkim,EASTERN REGION,,,,,,,,,,,,,,,,
1722,Haryana,NORTHERN REGION,,,,,,,,,,,,,,,,
1722,Tripura,EASTERN REGION,,,,,,,,,,,,,,,,
1722,Mizoram,EASTERN REGION,,,,,,,,,,,,,,,,
1722,Kerala,SOUTHERN REGION,,,,,,,,,,,,,,,,
1723,Maharashtra,WESTERN REGION,,,,,,,,,,,,,,,,
1723,Haryana,NORTHERN REGION,,,,,,,,,,,,,,,,
1723,Himachal Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1723,Mizoram,EASTERN REGION,,,,,,,,,,,,,,,,
1723,Goa,WESTERN REGION,,,,,,,,,,,,,,,,
1724,Arunachal Pradesh,EASTERN REGION,,,,,,,,,,,,,,,,
1724,Arunachal Pradesh,EASTERN REGION,,,,,,,,,,,,,,,,
1725,Maharashtra,WESTERN REGION,,,,,,,,,,,,,,,,
1725,Tamil Nadu,SOUTHERN REGION,,,,,,,,,,,,,,,,
1725,Karnataka,SOUTHERN REGION,,,,,,,,,,,,,,,,
1726,West Bengal,EASTERN REGION,,,,,,,,,,,,,,,,
1726,Chhattisgarh,NORTHERN REGION,,,,,,,,,,,,,,,,
1727,Himachal Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1727,Punjab,NORTHERN REGION,,,,,,,,,,,,,,,,
1727,Odisha,EASTERN REGION,,,,,,,,,,,,,,,,
1727,Meghalaya,EASTERN REGION,,,,,,,,,,,,,,,,
1727,Madhya Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1728,Haryana,NORTHERN REGION,,,,,,,,,,,,,,,,
1728,Gujarat,WESTERN REGION,,,,,,,,,,,,,,,,
1728,Arunachal Pradesh,EASTERN REGION,,,,,,,,,,,,,,,,
1729,Assam,EASTERN REGION,,,,,,,,,,,,,,,,
1729,Andhra Pradesh,SOUTHERN REGION,,,,,,,,,,,,,,,,
1729,Himachal Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1729,Bihar,EASTERN REGION,,,,,,,,,,,,,,,,
1730,Sikkim,EASTERN REGION,,,,,,,,,,,,,,,,
1730,Tripura,EASTERN REGION,,,,,,,,,,,,,,,,
1730,Telangana,SOUTHERN REGION,,,,,,,,,,,,,,,,
1730,Kerala,SOUTHERN REGION,,,,,,,,,,,,,,,,
1730,Manipur,EASTERN REGION,,,,,,,,,,,,,,,,
1731,Arunachal Pradesh,EASTERN REGION,,,,,,,,,,,,,,,,
1731,Madhya Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1732,Karnataka,SOUTHERN REGION,,,,,,,,,,,,,,,,
1732,Madhya Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1733,Uttaranchal ,NORTHERN REGION,,,,,,,,,,,,,,,,
1733,Sikkim,EASTERN REGION,,,,,,,,,,,,,,,,
1733,Arunachal Pradesh,EASTERN REGION,,,,,,,,,,,,,,,,
1734,Sikkim,EASTERN REGION,,,,,,,,,,,,,,,,
1734,Andhra Pradesh,SOUTHERN REGION,,,,,,,,,,,,,,,,
1735,Goa,WESTERN REGION,,,,,,,,,,,,,,,,
1735,Bihar,EASTERN REGION,,,,,,,,,,,,,,,,
1735,Manipur,EASTERN REGION,,,,,,,,,,,,,,,,
1736,Andhra Pradesh,SOUTHERN REGION,,,,,,,,,,,,,,,,
1736,Jharkhand,EASTERN REGION,,,,,,,,,,,,,,,,
1736,Kerala,SOUTHERN REGION,,,,,,,,,,,,,,,,
1736,Chhattisgarh,NORTHERN REGION,,,,,,,,,,,,,,,,
1737,Tripura,EASTERN REGION,,,,,,,,,,,,,,,,
1737,Himachal Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1738,Assam,EASTERN REGION,,,,,,,,,,,,,,,,
1738,Karnataka,SOUTHERN REGION,,,,,,,,,,,,,,,,
1739,Telangana,SOUTHERN REGION,,,,,,,,,,,,,,,,
1739,Meghalaya,EASTERN REGION,,,,,,,,,,,,,,,,
1740,Meghalaya,EASTERN REGION,,,,,,,,,,,,,,,,
1741,West Bengal,EASTERN REGION,,,,,,,,,,,,,,,,
1741,Meghalaya,EASTERN REGION,,,,,,,,,,,,,,,,
1742,Madhya Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1742,Sikkim,EASTERN REGION,,,,,,,,,,,,,,,,
1742,Arunachal Pradesh,EASTERN REGION,,,,,,,,,,,,,,,,
1743,Gujarat,WESTERN REGION,,,,,,,,,,,,,,,,
1744,Tripura,EASTERN REGION,,,,,,,,,,,,,,,,
1744,Madhya Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1744,Andhra Pradesh,SOUTHERN REGION,,,,,,,,,,,,,,,,
1744,Goa,WESTERN REGION,,,,,,,,,,,,,,,,
1744,Uttar Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1745,Mizoram,EASTERN REGION,,,,,,,,,,,,,,,,
1746,Punjab,NORTHERN REGION,,,,,,,,,,,,,,,,
1746,Manipur,EASTERN REGION,,,,,,,,,,,,,,,,
1746,Chhattisgarh,NORTHERN REGION,,,,,,,,,,,,,,,,
1746,Arunachal Pradesh,EASTERN REGION,,,,,,,,,,,,,,,,
1747,Gujarat,WESTERN REGION,,,,,,,,,,,,,,,,
1747,Andhra Pradesh,SOUTHERN REGION,,,,,,,,,,,,,,,,
1747,Manipur,EASTERN REGION,,,,,,,,,,,,,,,,
1747,Odisha,EASTERN REGION,,,,,,,,,,,,,,,,
1748,Chhattisgarh,NORTHERN REGION,,,,,,,,,,,,,,,,
1748,Madhya Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1748,Assam,EASTERN REGION,,,,,,,,,,,,,,,,
1748,Himachal Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1748,Rajasthan,NORTHERN REGION,,,,,,,,,,,,,,,,
1749,Bihar,EASTERN REGION,,,,,,,,,,,,,,,,
1749,Arunachal Pradesh,EASTERN REGION,,,,,,,,,,,,,,,,
1749,Madhya Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1749,Telangana,SOUTHERN REGION,,,,,,,,,,,,,,,,
1750,Sikkim,EASTERN REGION,,,,,,,,,,,,,,,,
1750,Maharashtra,WESTERN REGION,,,,,,,,,,,,,,,,
1751,Tamil Nadu,SOUTHERN REGION,,,,,,,,,,,,,,,,
1752,Rajasthan,NORTHERN REGION,,,,,,,,,,,,,,,,
1753,Uttar Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1753,Manipur,EASTERN REGION,,,,,,,,,,,,,,,,
1753,Bihar,EASTERN REGION,,,,,,,,,,,,,,,,
1753,Karnataka,SOUTHERN REGION,,,,,,,,,,,,,,,,
1753,Chhattisgarh,NORTHERN REGION,,,,,,,,,,,,,,,,
1754,Telangana,SOUTHERN REGION,,,,,,,,,,,,,,,,
1755,Mizoram,EASTERN REGION,,,,,,,,,,,,,,,,
1755,Bihar,EASTERN REGION,,,,,,,,,,,,,,,,
1755,Mizoram,EASTERN REGION,,,,,,,,,,,,,,,,
1755,Tamil Nadu,SOUTHERN REGION,,,,,,,,,,,,,,,,
1755,Punjab,NORTHERN REGION,,,,,,,,,,,,,,,,
1756,Karnataka,SOUTHERN REGION,,,,,,,,,,,,,,,,
1756,Punjab,NORTHERN REGION,,,,,,,,,,,,,,,,
1756,Rajasthan,NORTHERN REGION,,,,,,,,,,,,,,,,
1756,Punjab,NORTHERN REGION,,,,,,,,,,,,,,,,
1756,Nagaland,EASTERN REGION,,,,,,,,,,,,,,,,
1757,Nagaland,EASTERN REGION,,,,,,,,,,,,,,,,
1757,Karnataka,SOUTHERN REGION,,,,,,,,,,,,,,,,
1757,Sikkim,EASTERN REGION,,,,,,,,,,,,,,,,
1758,Tripura,EASTERN REGION,,,,,,,,,,,,,,,,
1759,Uttar Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1759,Gujarat,WESTERN REGION,,,,,,,,,,,,,,,,
1759,Bihar,EASTERN REGION,,,,,,,,,,,,,,,,
1759,Nagaland,EASTERN REGION,,,,,,,,,,,,,,,,
1760,Mizoram,EASTERN REGION,,,,,,,,,,,,,,,,
1760,Kerala,SOUTHERN REGION,,,,,,,,,,,,,,,,
1760,Chhattisgarh,NORTHERN REGION,,,,,,,,,,,,,,,,
1761,Manipur,EASTERN REGION,,,,,,,,,,,,,,,,
1761,Maharashtra,WESTERN REGION,,,,,,,,,,,,,,,,
1762,Tamil Nadu,SOUTHERN REGION,,,,,,,,,,,,,,,,
1762,Andhra Pradesh,SOUTHERN REGION,,,,,,,,,,,,,,,,
1763,Assam,EASTERN REGION,,,,,,,,,,,,,,,,
1763,Chhattisgarh,NORTHERN REGION,,,,,,,,,,,,,,,,
1763,Andhra Pradesh,SOUTHERN REGION,,,,,,,,,,,,,,,,
1763,Madhya Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1763,Bihar,EASTERN REGION,,,,,,,,,,,,,,,,
1764,Mizoram,EASTERN REGION,,,,,,,,,,,,,,,,
1764,Arunachal Pradesh,EASTERN REGION,,,,,,,,,,,,,,,,
1764,Tamil Nadu,SOUTHERN REGION,,,,,,,,,,,,,,,,
1764,Andhra Pradesh,SOUTHERN REGION,,,,,,,,,,,,,,,,
1764,Uttar Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1765,Manipur,EASTERN REGION,,,,,,,,,,,,,,,,
1766,Arunachal Pradesh,EASTERN REGION,,,,,,,,,,,,,,,,
1766,Meghalaya,EASTERN REGION,,,,,,,,,,,,,,,,
1767,Uttaranchal ,NORTHERN REGION,,,,,,,,,,,,,,,,
1767,Chhattisgarh,NORTHERN REGION,,,,,,,,,,,,,,,,
1767,Tripura,EASTERN REGION,,,,,,,,,,,,,,,,
1767,Meghalaya,EASTERN REGION,,,,,,,,,,,,,,,,
1768,West Bengal,EASTERN REGION,,,,,,,,,,,,,,,,
1768,Odisha,EASTERN REGION,,,,,,,,,,,,,,,,
1769,Kerala,SOUTHERN REGION,,,,,,,,,,,,,,,,
1769,Nagaland,EASTERN REGION,,,,,,,,,,,,,,,,
1769,Uttar Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1769,Rajasthan,NORTHERN REGION,,,,,,,,,,,,,,,,
1769,Kerala,SOUTHERN REGION,,,,,,,,,,,,,,,,
1770,Maharashtra,WESTERN REGION,,,,,,,,,,,,,,,,
1770,Goa,WESTERN REGION,,,,,,,,,,,,,,,,
1771,Uttar Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1771,Haryana,NORTHERN REGION,,,,,,,,,,,,,,,,
1771,Mizoram,EASTERN REGION,,,,,,,,,,,,,,,,
1772,Odisha,EASTERN REGION,,,,,,,,,,,,,,,,
1772,Jharkhand,EASTERN REGION,,,,,,,,,,,,,,,,
1772,Chhattisgarh,NORTHERN REGION,,,,,,,,,,,,,,,,
1772,Nagaland,EASTERN REGION,,,,,,,,,,,,,,,,
1772,Tamil Nadu,SOUTHERN REGION,,,,,,,,,,,,,,,,
1773,Chhattisgarh,NORTHERN REGION,,,,,,,,,,,,,,,,
1773,Meghalaya,EASTERN REGION,,,,,,,,,,,,,,,,
1773,Nagaland,EASTERN REGION,,,,,,,,,,,,,,,,
1774,Nagaland,EASTERN REGION,,,,,,,,,,,,,,,,
1774,Manipur,EASTERN REGION,,,,,,,,,,,,,,,,
1774,Assam,EASTERN REGION,,,,,,,,,,,,,,,,
1774,Sikkim,EASTERN REGION,,,,,,,,,,,,,,,,
1775,Madhya Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1775,Manipur,EASTERN REGION,,,,,,,,,,,,,,,,
1775,Arunachal Pradesh,EASTERN REGION,,,,,,,,,,,,,,,,
1775,Haryana,NORTHERN REGION,,,,,,,,,,,,,,,,
1775,Assam,EASTERN REGION,,,,,,,,,,,,,,,,
1776,Madhya Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1776,Assam,EASTERN REGION,,,,,,,,,,,,,,,,
1776,Chhattisgarh,NORTHERN REGION,,,,,,,,,,,,,,,,
1776,Punjab,NORTHERN REGION,,,,,,,,,,,,,,,,
1777,Madhya Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1777,Chhattisgarh,NORTHERN REGION,,,,,,,,,,,,,,,,
1777,West Bengal,EASTERN REGION,,,,,,,,,,,,,,,,
1778,Tamil Nadu,SOUTHERN REGION,,,,,,,,,,,,,,,,
1778,Uttar Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1778,West Bengal,EASTERN REGION,,,,,,,,,,,,,,,,
1778,Himachal Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1778,Manipur,EASTERN REGION,,,,,,,,,,,,,,,,
1779,Haryana,NORTHERN REGION,,,,,,,,,,,,,,,,
1779,Meghalaya,EASTERN REGION,,,,,,,,,,,,,,,,
1779,Punjab,NORTHERN REGION,,,,,,,,,,,,,,,,
1780,Tripura,EASTERN REGION,,,,,,,,,,,,,,,,
1780,Jharkhand,EASTERN REGION,,,,,,,,,,,,,,,,
1780,Kerala,SOUTHERN REGION,,,,,,,,,,,,,,,,
1780,Odisha,EASTERN REGION,,,,,,,,,,,,,,,,
1781,Bihar,EASTERN REGION,,,,,,,,,,,,,,,,
1781,Karnataka,SOUTHERN REGION,,,,,,,,,,,,,,,,
1781,Mizoram,EASTERN REGION,,,,,,,,,,,,,,,,
1781,Himachal Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1781,Nagaland,EASTERN REGION,,,,,,,,,,,,,,,,
1782,Gujarat,WESTERN REGION,,,,,,,,,,,,,,,,
1782,Madhya Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1783,Andhra Pradesh,SOUTHERN REGION,,,,,,,,,,,,,,,,
1783,West Bengal,EASTERN REGION,,,,,,,,,,,,,,,,
1784,Chhattisgarh,NORTHERN REGION,,,,,,,,,,,,,,,,
1784,Haryana,NORTHERN REGION,,,,,,,,,,,,,,,,
1784,Tamil Nadu,SOUTHERN REGION,,,,,,,,,,,,,,,,
1784,Arunachal Pradesh,EASTERN REGION,,,,,,,,,,,,,,,,
1785,Goa,WESTERN REGION,,,,,,,,,,,,,,,,
1785,Mizoram,EASTERN REGION,,,,,,,,,,,,,,,,
1786,Tripura,EASTERN REGION,,,,,,,,,,,,,,,,
1786,Kerala,SOUTHERN REGION,,,,,,,,,,,,,,,,
1786,Goa,WESTERN REGION,,,,,,,,,,,,,,,,
1787,Uttar Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1787,Kerala,SOUTHERN REGION,,,,,,,,,,,,,,,,
1787,Manipur,EASTERN REGION,,,,,,,,,,,,,,,,
1787,Nagaland,EASTERN REGION,,,,,,,,,,,,,,,,
1787,Meghalaya,EASTERN REGION,,,,,,,,,,,,,,,,
1788,Tripura,EASTERN REGION,,,,,,,,,,,,,,,,
1788,Punjab,NORTHERN REGION,,,,,,,,,,,,,,,,
1789,Jharkhand,EASTERN REGION,,,,,,,,,,,,,,,,
1789,Mizoram,EASTERN REGION,,,,,,,,,,,,,,,,
1789,Karnataka,SOUTHERN REGION,,,,,,,,,,,,,,,,
1789,Odisha,EASTERN REGION,,,,,,,,,,,,,,,,
1790,Kerala,SOUTHERN REGION,,,,,,,,,,,,,,,,
1790,Punjab,NORTHERN REGION,,,,,,,,,,,,,,,,
1790,Kerala,SOUTHERN REGION,,,,,,,,,,,,,,,,
1790,Rajasthan,NORTHERN REGION,,,,,,,,,,,,,,,,
1790,Arunachal Pradesh,EASTERN REGION,,,,,,,,,,,,,,,,
1791,Gujarat,WESTERN REGION,,,,,,,,,,,,,,,,
1791,Telangana,SOUTHERN REGION,,,,,,,,,,,,,,,,
1791,West Bengal,EASTERN REGION,,,,,,,,,,,,,,,,
1792,Gujarat,WESTERN REGION,,,,,,,,,,,,,,,,
1792,Uttaranchal ,NORTHERN REGION,,,,,,,,,,,,,,,,
1793,Jharkhand,EASTERN REGION,,,,,,,,,,,,,,,,
1793,Gujarat,WESTERN REGION,,,,,,,,,,,,,,,,
1793,Rajasthan,NORTHERN REGION,,,,,,,,,,,,,,,,
1793,Tripura,EASTERN REGION,,,,,,,,,,,,,,,,
1793,Sikkim,EASTERN REGION,,,,,,,,,,,,,,,,
1794,Haryana,NORTHERN REGION,,,,,,,,,,,,,,,,
1795,Haryana,NORTHERN REGION,,,,,,,,,,,,,,,,
1796,Goa,WESTERN REGION,,,,,,,,,,,,,,,,
1796,Manipur,EASTERN REGION,,,,,,,,,,,,,,,,
1796,Meghalaya,EASTERN REGION,,,,,,,,,,,,,,,,
1796,Odisha,EASTERN REGION,,,,,,,,,,,,,,,,
1797,Goa,WESTERN REGION,,,,,,,,,,,,,,,,
1797,West Bengal,EASTERN REGION,,,,,,,,,,,,,,,,
1797,Haryana,NORTHERN REGION,,,,,,,,,,,,,,,,
1797,Uttaranchal ,NORTHERN REGION,,,,,,,,,,,,,,,,
1797,Bihar,EASTERN REGION,,,,,,,,,,,,,,,,
1798,Jharkhand,EASTERN REGION,,,,,,,,,,,,,,,,
1799,Jharkhand,EASTERN REGION,,,,,,,,,,,,,,,,
1799,Manipur,EASTERN REGION,,,,,,,,,,,,,,,,
1800,Jharkhand,EASTERN REGION,,,,,,,,,,,,,,,,
1800,Tamil Nadu,SOUTHERN REGION,,,,,,,,,,,,,,,,
1800,Telangana,SOUTHERN REGION,,,,,,,,,,,,,,,,
1800,Sikkim,EASTERN REGION,,,,,,,,,,,,,,,,
1800,Uttar Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1801,Tripura,EASTERN REGION,,,,,,,,,,,,,,,,
1801,Gujarat,WESTERN REGION,,,,,,,,,,,,,,,,
1801,Madhya Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1802,Himachal Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1803,Tripura,EASTERN REGION,,,,,,,,,,,,,,,,
1803,Uttar Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1803,Odisha,EASTERN REGION,,,,,,,,,,,,,,,,
1803,Manipur,EASTERN REGION,,,,,,,,,,,,,,,,
1804,Mizoram,EASTERN REGION,,,,,,,,,,,,,,,,
1804,Kerala,SOUTHERN REGION,,,,,,,,,,,,,,,,
1804,Nagaland,EASTERN REGION,,,,,,,,,,,,,,,,
1804,Kerala,SOUTHERN REGION,,,,,,,,,,,,,,,,
1804,Assam,EASTERN REGION,,,,,,,,,,,,,,,,
1805,Arunachal Pradesh,EASTERN REGION,,,,,,,,,,,,,,,,
1806,Gujarat,WESTERN REGION,,,,,,,,,,,,,,,,
1806,Haryana,NORTHERN REGION,,,,,,,,,,,,,,,,
1806,Gujarat,WESTERN REGION,,,,,,,,,,,,,,,,
1806,Bihar,EASTERN REGION,,,,,,,,,,,,,,,,
1807,Jharkhand,EASTERN REGION,,,,,,,,,,,,,,,,
1807,West Bengal,EASTERN REGION,,,,,,,,,,,,,,,,
1808,Jharkhand,EASTERN REGION,,,,,,,,,,,,,,,,
1808,Odisha,EASTERN REGION,,,,,,,,,,,,,,,,
1808,Uttaranchal ,NORTHERN REGION,,,,,,,,,,,,,,,,
1809,Haryana,NORTHERN REGION,,,,,,,,,,,,,,,,
1809,Tamil Nadu,SOUTHERN REGION,,,,,,,,,,,,,,,,
1809,West Bengal,EASTERN REGION,,,,,,,,,,,,,,,,
1809,Telangana,SOUTHERN REGION,,,,,,,,,,,,,,,,
1810,Kerala,SOUTHERN REGION,,,,,,,,,,,,,,,,
1810,Andhra Pradesh,SOUTHERN REGION,,,,,,,,,,,,,,,,
1811,Kerala,SOUTHERN REGION,,,,,,,,,,,,,,,,
1811,Tripura,EASTERN REGION,,,,,,,,,,,,,,,,
1811,Andhra Pradesh,SOUTHERN REGION,,,,,,,,,,,,,,,,
1811,Rajasthan,NORTHERN REGION,,,,,,,,,,,,,,,,
1812,Tripura,EASTERN REGION,,,,,,,,,,,,,,,,
1812,Madhya Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1812,Tripura,EASTERN REGION,,,,,,,,,,,,,,,,
1812,Maharashtra,WESTERN REGION,,,,,,,,,,,,,,,,
1812,Assam,EASTERN REGION,,,,,,,,,,,,,,,,
1813,Mizoram,EASTERN REGION,,,,,,,,,,,,,,,,
1814,Manipur,EASTERN REGION,,,,,,,,,,,,,,,,
1815,Kerala,SOUTHERN REGION,,,,,,,,,,,,,,,,
1815,Maharashtra,WESTERN REGION,,,,,,,,,,,,,,,,
1815,Rajasthan,NORTHERN REGION,,,,,,,,,,,,,,,,
1815,Jharkhand,EASTERN REGION,,,,,,,,,,,,,,,,
1815,West Bengal,EASTERN REGION,,,,,,,,,,,,,,,,
1816,Jharkhand,EASTERN REGION,,,,,,,,,,,,,,,,
1816,Madhya Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1816,Manipur,EASTERN REGION,,,,,,,,,,,,,,,,
1816,Manipur,EASTERN REGION,,,,,,,,,,,,,,,,
1817,Andhra Pradesh,SOUTHERN REGION,,,,,,,,,,,,,,,,
1817,Chhattisgarh,NORTHERN REGION,,,,,,,,,,,,,,,,
1818,Telangana,SOUTHERN REGION,,,,,,,,,,,,,,,,
1818,Punjab,NORTHERN REGION,,,,,,,,,,,,,,,,
1819,West Bengal,EASTERN REGION,,,,,,,,,,,,,,,,
1819,Haryana,NORTHERN REGION,,,,,,,,,,,,,,,,
1820,Maharashtra,WESTERN REGION,,,,,,,,,,,,,,,,
1820,Punjab,NORTHERN REGION,,,,,,,,,,,,,,,,
1821,Gujarat,WESTERN REGION,,,,,,,,,,,,,,,,
1821,Meghalaya,EASTERN REGION,,,,,,,,,,,,,,,,
1822,Tamil Nadu,SOUTHERN REGION,,,,,,,,,,,,,,,,
1822,Karnataka,SOUTHERN REGION,,,,,,,,,,,,,,,,
1822,Himachal Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1822,Sikkim,EASTERN REGION,,,,,,,,,,,,,,,,
1823,Gujarat,WESTERN REGION,,,,,,,,,,,,,,,,
1823,Uttaranchal ,NORTHERN REGION,,,,,,,,,,,,,,,,
1823,Tripura,EASTERN REGION,,,,,,,,,,,,,,,,
1824,Karnataka,SOUTHERN REGION,,,,,,,,,,,,,,,,
1824,West Bengal,EASTERN REGION,,,,,,,,,,,,,,,,
1824,Himachal Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1825,Rajasthan,NORTHERN REGION,,,,,,,,,,,,,,,,
1825,Tripura,EASTERN REGION,,,,,,,,,,,,,,,,
1825,Meghalaya,EASTERN REGION,,,,,,,,,,,,,,,,
1825,Goa,WESTERN REGION,,,,,,,,,,,,,,,,
1826,Bihar,EASTERN REGION,,,,,,,,,,,,,,,,
1827,Haryana,NORTHERN REGION,,,,,,,,,,,,,,,,
1827,Uttaranchal ,NORTHERN REGION,,,,,,,,,,,,,,,,
1827,Karnataka,SOUTHERN REGION,,,,,,,,,,,,,,,,
1828,Uttaranchal ,NORTHERN REGION,,,,,,,,,,,,,,,,
1828,Tripura,EASTERN REGION,,,,,,,,,,,,,,,,
1828,Karnataka,SOUTHERN REGION,,,,,,,,,,,,,,,,
1828,Jharkhand,EASTERN REGION,,,,,,,,,,,,,,,,
1828,Andhra Pradesh,SOUTHERN REGION,,,,,,,,,,,,,,,,
1829,Tamil Nadu,SOUTHERN REGION,,,,,,,,,,,,,,,,
1829,Goa,WESTERN REGION,,,,,,,,,,,,,,,,
1829,Bihar,EASTERN REGION,,,,,,,,,,,,,,,,
1829,Uttaranchal ,NORTHERN REGION,,,,,,,,,,,,,,,,
1830,Chhattisgarh,NORTHERN REGION,,,,,,,,,,,,,,,,
1830,West Bengal,EASTERN REGION,,,,,,,,,,,,,,,,
1830,Manipur,EASTERN REGION,,,,,,,,,,,,,,,,
1830,Mizoram,EASTERN REGION,,,,,,,,,,,,,,,,
1830,Chhattisgarh,NORTHERN REGION,,,,,,,,,,,,,,,,
1831,Goa,WESTERN REGION,,,,,,,,,,,,,,,,
1831,Rajasthan,NORTHERN REGION,,,,,,,,,,,,,,,,
1831,Punjab,NORTHERN REGION,,,,,,,,,,,,,,,,
1831,Nagaland,EASTERN REGION,,,,,,,,,,,,,,,,
1832,Manipur,EASTERN REGION,,,,,,,,,,,,,,,,
1833,Himachal Pradesh,NORTHERN REGION,,,,,,,,,,,,,,,,
1833,Jharkhand,EASTERN REGION,,,,,,,,,,,,,,,,
1833,Uttaranchal ,NORTHERN REGION,,,,,,,,,,,,,,,,
1833,Meghalaya,EASTERN REGION,,,,,,,,,,,,,,,,
1834,Uttaranchal ,NORTHERN REGION,,,,,,,,,,,,,,,,
1834,Odisha,EASTERN REGION,,,,,,,,,,,,,,,,
1834,Kerala,SOUTHERN REGION,,,,,,,,,,,,,,,,
1834,Mizoram,EASTERN REGION,,,,,,,,,,,,,,,,
1834,Mizoram,EASTERN REGION,,,,,,,,,,,,,,,,
1835,Goa,WESTERN REGION,,,,,,,,,,,,,,,,
1835,Nagaland,EASTERN REGION,,,,,,,,,,,,,,,,
